artist_id,artist_name,main_genre
856451,Naked Eyes,Pop/Rock
857203,Kay Starr,Vocal
857621,Keane,Pop/Rock
857887,Pulse Ultra,Pop/Rock
858006,Quarterflash,Pop/Rock
858375,Mary Chapin Carpenter,Country
858710,Marty Robbins,Country
858788,Keel,Pop/Rock
858827,Queen,Pop/Rock
859026,Natalia Lafourcade,Latin
859509,Quicksand,Pop/Rock
859589,Katy Perry,Pop/Rock
859868,Quiet Riot,Pop/Rock
860080,Nada Surf,Pop/Rock
860561,The Fray,Pop/Rock
860985,Mary Mary,Religious
860996,Corb Lund,Country
861057,Rachael Yamagata,Pop/Rock
861252,Carrie Underwood,Country
861321,Nellee Hooper,Unknown
861600,Nelson,Pop/Rock
861687,Nelly Furtado,Pop/Rock
861757,David Foster,Pop/Rock
862343,Mat Kearney,Pop/Rock
862583,Rachid Taha,Unknown
862761,Brett Dennen,Pop/Rock
862855,KT Tunstall,Pop/Rock
862902,Mary Youngblood,New Age
863102,Neutral Milk Hotel,Pop/Rock
863733,Raheem DeVaughn,R&B;
863774,Ralph McTell,Folk
863790,Rage Against the Machine,Pop/Rock
864209,Neil Diamond,Pop/Rock
864257,Rahsaan Roland Kirk,Jazz
865016,New Edition,R&B;
865403,Bullet for My Valentine,Pop/Rock
865440,RamÃ³n Ayala,Unknown
866215,McFly,Pop/Rock
866271,Nick Cave & the Bad Seeds,Pop/Rock
866417,Maxi Priest,Reggae
866491,Maxwell,R&B;
866767,Randy VanWarmer,Pop/Rock
866769,Mayday,International
866786,New York Dolls,Pop/Rock
866841,Nick Lowe,Pop/Rock
867307,Augustana,Pop/Rock
867862,Nickolas Ashford,Unknown
867978,JosÃ© GonzÃ¡lez,Pop/Rock
867980,Nicky Jam,Latin
868063,RaulÃ­n RodrÃ­guez,Latin
868086,Janelle MonÃ¡e,R&B;
868092,McCoy Tyner,Jazz
868174,Rascal Flatts,Country
868306,Nico,Pop/Rock
868456,Melba Montgomery,Country
868616,Nickelback,Pop/Rock
868628,Nightwish,Pop/Rock
869364,Nicole,R&B;
869409,Melba Moore,R&B;
869417,Nightmares on Wax,Electronic
869487,Ray Conniff,Easy Listening
869708,Mel Lewis,Jazz
870589,Ray Lynch,Unknown
870646,Far East Movement,Pop/Rock
870809,MercyMe,Religious
873085,Men at Work,Pop/Rock
873886,Raymond Scott,Jazz
874289,Menudo,Latin
879144,Deadmau5,Electronic
882431,Metal Church,Pop/Rock
882950,Red Garland,Jazz
883069,Merril Bainbridge,Pop/Rock
883318,Red Hot Chili Peppers,Pop/Rock
883345,Red Mitchell,Jazz
883619,Red Rider,Pop/Rock
884251,O-Town,Pop/Rock
884269,Red Lorry Yellow Lorry,Pop/Rock
884449,O.A.R.,Pop/Rock
884686,Norah Jones,Pop/Rock
884962,Regina Belle,R&B;
885138,Reef,Pop/Rock
885216,Norma Jean,Unknown
885298,ReneÃ© Olstead,Vocal
885375,Refused,Pop/Rock
885387,The O.C. Supertones,Pop/Rock
885569,Michael BublÃ©,Vocal
885875,Michael Martin Murphey,Country
886261,Rev. Milton Brunson,Unknown
886648,Republica,Pop/Rock
886961,Relient K,Pop/Rock
887235,Revis,Pop/Rock
887348,The Oak Ridge Boys,Country
887513,Michael Nyman,Stage & Screen
887619,Renaissance,Pop/Rock
887638,Michael Hedges,New Age
887718,Michael Henderson,R&B;
887719,Nusrat Fateh Ali Khan,International
887806,Oleta Adams,Pop/Rock
887990,Michael Giacchino,Stage & Screen
888262,Ocean Colour Scene,Pop/Rock
888394,O'Bryan,R&B;
888484,Michelle Branch,Pop/Rock
888730,Odetta,Folk
888942,The Muppets,Children's
889097,Ric Ocasek,Pop/Rock
889276,Michal Urbaniak,Jazz
889449,Mickey & Sylvia,R&B;
890559,The Olivia Tremor Control,Pop/Rock
890683,Mijares,Latin
890724,The Originals,R&B;
890799,The McCoys,Pop/Rock
891032,The Mighty Mighty Bosstones,Pop/Rock
891063,Misfits,Pop/Rock
891264,The Outlaws,Pop/Rock
891575,The Orb,Electronic
891907,Orchestra Baobab,International
891911,Midnight Star,R&B;
892586,The Normal,Pop/Rock
892771,The O'Jays,R&B;
892775,Miguel BosÃ©,Latin
892823,Mick Jagger,Pop/Rock
893111,The Paragons,Reggae
893383,The Muffs,Pop/Rock
893719,The Penguins,R&B;
894333,Os Paralamas do Sucesso,Unknown
894335,The Platters,R&B;
894465,The Rolling Stones,Pop/Rock
894531,Otis Clay,R&B;
894664,Oscar Brand,Folk
894827,"Oscar Brown, Jr.",Vocal
894831,Oscar D'LeÃ³n,Latin
894847,The Pointer Sisters,R&B;
894930,The Radio Dept.,Pop/Rock
894956,Otis Rush,Blues
894962,The Postal Service,Pop/Rock
895074,The Romantics,Pop/Rock
895136,Pixies,Pop/Rock
895365,The Producers,Pop/Rock
895443,The Human League,Pop/Rock
896041,Mike Reid,Country
896216,Band of Horses,Pop/Rock
896309,Los Secretos,Latin
896600,Otep,Pop/Rock
896817,The Sapphires,Pop/Rock
896965,Mikey Dread,Reggae
897035,The Saw Doctors,Pop/Rock
897214,The Rutles,Pop/Rock
897322,The Remains,Pop/Rock
897382,(hed) p.e.,Pop/Rock
897783,The Silvertones,Reggae
898188,Mint Condition,R&B;
898275,Missing Persons,Pop/Rock
898331,Mississippi Fred McDowell,Blues
898336,Mississippi Sheiks,Blues
898479,The Smithereens,Pop/Rock
898828,The Searchers,Pop/Rock
898946,Mitch Hedberg,Comedy/Spoken
899198,The Smothers Brothers,Comedy/Spoken
899223,The Slackers,Pop/Rock
899530,The Smiths,Pop/Rock
900349,The Soul Survivors,R&B;
902138,20/20,Pop/Rock
903009,Joe Cuba,Latin
903609,Jim Reeves,Country
907816,Foy Vance,Unknown
907868,Alice Smith,R&B;
911622,Todd Terje,Unknown
911827,Bat for Lashes,Pop/Rock
912566,Geoff Zanelli,Stage & Screen
913130,Gnarls Barkley,R&B;
913210,Hurt,Pop/Rock
914671,Christian Finnegan,Comedy/Spoken
915816,James Morrison,Pop/Rock
915835,The Sword,Pop/Rock
916783,Mayday Parade,Pop/Rock
918111,The Knocks,Pop/Rock
918140,Someone Still Loves You Boris Yeltsin,Pop/Rock
918290,The Tubes,Pop/Rock
918400,A Certain Ratio,Pop/Rock
918569,The Streets,Electronic
918600,The Style Council,Pop/Rock
918682,The Surfaris,Unknown
919239,4 Non Blondes,Pop/Rock
919282,999,Pop/Rock
919418,The Thermals,Pop/Rock
919525,The Sugarcubes,Pop/Rock
919598,A Guy Called Gerald,Electronic
919603,Animal Collective,Pop/Rock
919717,45 Grave,Pop/Rock
919812,The Time,R&B;
919846,54-40,Pop/Rock
919853,The Tokens,Pop/Rock
919928,The Techniques,Reggae
920004,A Static Lullaby,Pop/Rock
920073,The Undertones,Pop/Rock
920101,The United States of America,Pop/Rock
920117,The Uniques,Pop/Rock
920165,The Tornados,Pop/Rock
920939,The Undisputed Truth,R&B;
920994,The Vandals,Pop/Rock
921002,Ann Peebles,R&B;
921024,The Veldt,Pop/Rock
921289,Stuart Duncan,Country
921306,808 State,Electronic
921359,The Tremeloes,Pop/Rock
921384,Mitch Miller & the Sing-Along Gang,Vocal
921542,A.R. Kane,Pop/Rock
921554,The Whites,Religious
921598,Sugar,Pop/Rock
921710,The White Stripes,Pop/Rock
921888,Alborosie,Reggae
921965,The Ventures,Pop/Rock
922200,Violent Femmes,Pop/Rock
922301,3 Inches of Blood,Pop/Rock
922398,Sugababes,Pop/Rock
922704,Escape the Fate,Pop/Rock
922728,ABBA,Pop/Rock
922811,Mitzi Gaynor,Vocal
922911,Mojave 3,Pop/Rock
923033,Styx,Pop/Rock
923063,ATB,Electronic
923208,The Von Bondies,Pop/Rock
923323,3 Doors Down,Pop/Rock
923332,MUTEMATH,Pop/Rock
923384,Molly Hatchet,Pop/Rock
923432,The Wailers,Reggae
923497,Thomas Newman,Stage & Screen
923618,The Standells,Pop/Rock
923705,Mogwai,Pop/Rock
923745,Aaron Carter,Pop/Rock
923801,The Young Rascals,Pop/Rock
924232,Sun Ra,Jazz
924306,Thousand Foot Krutch,Pop/Rock
924318,Monchy & Alexandra,Latin
924508,The Waterboys,Pop/Rock
924780,Anti-Flag,Pop/Rock
925066,Montell Jordan,R&B;
925181,Them,Pop/Rock
925450,Three Dog Night,Pop/Rock
925528,Throwing Muses,Pop/Rock
925635,Sunshine Anderson,R&B;
925636,Therapy?,Pop/Rock
925837,Accept,Pop/Rock
925852,Anvil,Pop/Rock
926021,Monifah,R&B;
926085,Thunder,Pop/Rock
926108,Montgomery Gentry,Country
926115,Acker Bilk,Jazz
926237,Third Eye Blind,Pop/Rock
926307,This Mortal Coil,Pop/Rock
926428,Thomas Dolby,Pop/Rock
926548,Iggy Pop,Pop/Rock
926604,Throbbing Gristle,Pop/Rock
927278,Adiemus,New Age
927373,Adolescents,Pop/Rock
927555,Aretha Franklin,R&B;
927627,Mose Allison,Jazz
927650,Tiffany,Pop/Rock
927736,Arlo Guthrie,Folk
927795,Tift Merritt,Country
928160,Armand Van Helden,Electronic
928351,Morbid Angel,Pop/Rock
928942,Art Blakey,Jazz
929659,Armor for Sleep,Pop/Rock
929673,Moxy FrÃ¼vous,Pop/Rock
929776,Arvo PÃ¤rt,Classical
930204,The Art of Noise,Pop/Rock
930642,Morris Day,R&B;
930651,Tim Hecker,Electronic
930722,Timi Yuro,Pop/Rock
931015,Tom Cochrane,Pop/Rock
931086,Astrud Gilberto,Latin
931105,Agnostic Front,Pop/Rock
931231,Tippa Irie,Reggae
931567,Titus Turner,Pop/Rock
931869,Alan Silvestri,Stage & Screen
932299,Tito Rodriguez,Latin
932328,Kaiser Chiefs,Pop/Rock
932665,Alanis Morissette,Pop/Rock
932858,Tom ZÃ©,International
932922,Brass Construction,R&B;
933172,Allen Toussaint,R&B;
933458,Akon,R&B;
933568,Tommy Bolin,Pop/Rock
933621,Alannah Myles,Pop/Rock
933633,Mungo Jerry,Pop/Rock
933781,Albert Hammond,Unknown
933809,Tom Verlaine,Pop/Rock
933883,Al Stewart,Pop/Rock
933898,Ashanti,R&B;
933927,Brant Bjork,Pop/Rock
934069,Brenda Lee,Country
934243,Tom Robinson Band,Pop/Rock
934305,Brad Mehldau,Jazz
934350,Tom Scott,Jazz
934367,Breaking Benjamin,Pop/Rock
934721,Tom Paxton,Folk
934801,Brian Kennedy,Pop/Rock
935117,N'Dea Davenport,Jazz
935330,Toni Braxton,R&B;
935413,Musical Youth,Reggae
935456,Alabama 3,Unknown
935739,Musiq Soulchild,R&B;
935990,Brewer & Shipley,Pop/Rock
936009,Heather Headley,R&B;
936095,Tonic,Pop/Rock
936126,Tommy Edwards,R&B;
936190,Stevie Nicks,Pop/Rock
936195,The Bolshoi,Unknown
936206,Alabama,Country
936425,Todd Rundgren,Pop/Rock
936521,Mychael Danna,Stage & Screen
936658,Brigitte Fontaine,Pop/Rock
936946,Tommy Makem,International
937003,My Bloody Valentine,Pop/Rock
937098,Stiff Little Fingers,Pop/Rock
937150,Broadcast,Electronic
937242,Toninho Horta,Jazz
937397,Brooklyn Bridge,Pop/Rock
937628,Stone Poneys,Unknown
937703,The Brothers Four,Folk
938337,Black Moth Super Rainbow,Pop/Rock
938487,Mr. Vegas,Reggae
938638,Buffalo Tom,Pop/Rock
938798,A Day to Remember,Pop/Rock
938878,Brownsville Station,Pop/Rock
939033,Sunny Sweeney,Country
939187,Buju Banton,Reggae
939565,Bryan White,Country
939567,Buffalo Springfield,Pop/Rock
939871,Mandisa,Religious
940246,Streetlight Manifesto,Pop/Rock
940583,The Call,Pop/Rock
940831,Captain & Tennille,Pop/Rock
941579,Buck Owens,Country
942252,Compay Segundo,Latin
942335,Groove Armada,Electronic
942498,Hunters & Collectors,Unknown
942529,Buddy Guy,Blues
942624,Caedmon's Call,Religious
943268,Camel,Pop/Rock
943649,Morton Feldman,Avant-Garde
943827,Cake,Pop/Rock
943936,Buddy Miles,Pop/Rock
944084,George Strait,Country
944105,Grupo ManÃ­a,Latin
944206,"Grover Washington, Jr.",Jazz
944293,Calexico,Pop/Rock
944310,George Jones,Country
944349,Cameo,R&B;
944643,Georges Delerue,Stage & Screen
944700,Leona Lewis,Pop/Rock
944933,Captain Beyond,Pop/Rock
945196,Gerry Rafferty,Pop/Rock
945245,Guster,Pop/Rock
945269,George Winston,New Age
945687,George Lopez,Comedy/Spoken
945711,Candy Dulfer,Jazz
945900,George McCrae,Unknown
945951,Calvin Harris,Electronic
946137,Canned Heat,Pop/Rock
946560,dc Talk,Religious
946563,Ghost,Pop/Rock
946940,Calvin Richardson,R&B;
946966,DJ Cam,Unknown
947322,The Canton Spirituals,Unknown
947563,Gin Blossoms,Pop/Rock
947576,Gina X Performance,Pop/Rock
947752,Hank Williams III,Country
947816,Hank Thompson,Country
948061,Gino Vannelli,Pop/Rock
948080,Giant,Pop/Rock
948171,Hanoi Rocks,Pop/Rock
948333,Haircut 100,Pop/Rock
948557,DNA,Pop/Rock
948625,Gomez,Pop/Rock
949025,Giorgia,Pop/Rock
949204,Girls,Pop/Rock
949211,Girls at Our Best!,Pop/Rock
949259,"Harry Connick, Jr.",Vocal
949579,Goldrush,Pop/Rock
949619,Gong,Pop/Rock
949780,Hanson,Pop/Rock
949820,DJ Shadow,Electronic
949980,Giuffria,Pop/Rock
950441,Go West,Pop/Rock
950571,Harry James,Jazz
950777,Hank Cochran,Country
950805,Glass Tiger,Pop/Rock
950956,Gorilla Biscuits,Pop/Rock
951374,Damian Marley,Reggae
951375,Damien Jurado,Pop/Rock
951384,Hank Mobley,Jazz
951443,Harold Faltermeyer,Unknown
951589,Harvey Danger,Pop/Rock
951825,Dan Bern,Pop/Rock
952503,Mali Music,Pop/Rock
952516,Harold Vick,Unknown
952786,Goldfrapp,Pop/Rock
952794,Harry Belafonte,Vocal
952834,Mano Negra,Pop/Rock
953102,Dan the Automator,Pop/Rock
953552,Dance Hall Crashers,Pop/Rock
953875,Danielle Dax,Pop/Rock
954189,Danger Danger,Pop/Rock
954322,Daniel Bedingfield,Pop/Rock
954592,Man Man,Pop/Rock
954646,Helen O'Connell,Vocal
954694,Helen Ward,Vocal
954817,Marcos Valle,Latin
954964,Manic Street Preachers,Pop/Rock
955009,Daniel Santos,Latin
955544,Daniel Lanois,Pop/Rock
955647,Mason Williams,Easy Listening
955700,Marc Johnson,Jazz
955773,Herb Alpert & the Tijuana Brass,Easy Listening
955936,Henry Gross,Pop/Rock
956088,Marah,Pop/Rock
956093,Henry Lee Summer,Pop/Rock
956268,Wilson Phillips,Pop/Rock
956675,Darius Rucker,Country
956707,Wings,Pop/Rock
956973,Hilary Duff,Pop/Rock
957085,Danzig,Pop/Rock
957296,Herbie Hancock,Jazz
957340,Helloween,Pop/Rock
958076,Woody Herman,Jazz
958087,Alter Bridge,Pop/Rock
958117,Hiroshima,Jazz
958444,Dave Barnes,Pop/Rock
958533,Dave Brubeck,Jazz
958768,World Party,Pop/Rock
958839,Yazoo,Pop/Rock
959490,Dave Dudley,Country
959770,Willie Dixon,Blues
959775,Victor Young,Vocal
960674,Wynonie Harris,R&B;
960690,X,Pop/Rock
960874,Will Downing,R&B;
961133,Dave Koz,Jazz
961152,Yo-Yo,Pop/Rock
961234,Dave Matthews Band,Pop/Rock
961427,Hans Zimmer,Stage & Screen
961688,Wynton Marsalis,Jazz
962064,Junior Wells,Blues
962339,Dave Mason,Pop/Rock
963992,Zack de la Rocha,Pop/Rock
964011,Zaiko Langa Langa,Unknown
977198,Vanessa Hudgens,Pop/Rock
977209,Dirty Pretty Things,Pop/Rock
978359,The Veronicas,Pop/Rock
983872,Tommy Trash,Electronic
984877,Beirut,Pop/Rock
985047,Rodrigo Amarante,Pop/Rock
985076,The Wonder Years,Pop/Rock
985124,DÃ¢m-Funk,R&B;
986573,The Red Jumpsuit Apparatus,Pop/Rock
986695,Teddybears,Pop/Rock
987384,Brian Posehn,Unknown
987481,Enrique GuzmÃ¡n,Latin
987491,Gram Parsons,Pop/Rock
987621,Foreigner,Pop/Rock
987643,Freur,Pop/Rock
987777,Donell Jones,R&B;
987922,CeCe Winans,Religious
988307,From Autumn to Ashes,Pop/Rock
988386,Cecil Taylor,Jazz
988440,Grateful Dead,Pop/Rock
988448,Frou Frou,Pop/Rock
988471,Enya,New Age
988529,Fu Manchu,Pop/Rock
988627,Fuel,Pop/Rock
988638,Captain Beefheart,Pop/Rock
988655,Donna the Buffalo,Pop/Rock
989528,The White Tie Affair,Pop/Rock
989540,Justin Nozuka,Pop/Rock
990366,Fleet Foxes,Pop/Rock
990368,Foals,Pop/Rock
990384,Thee Oh Sees,Pop/Rock
992260,Kodomo,Electronic
992751,Little Dragon,Electronic
992857,Duffy,Pop/Rock
993302,Forever the Sickest Kids,Pop/Rock
993494,Sharon Jones,R&B;
994823,Lady Gaga,Pop/Rock
996075,Lykke Li,Pop/Rock
996096,Selena Gomez,Pop/Rock
996127,Demi Lovato,Pop/Rock
996141,The Ting Tings,Pop/Rock
996795,The War on Drugs,Pop/Rock
997568,Karina,R&B;
997588,Rev Theory,Pop/Rock
998969,Beach House,Pop/Rock
999790,Bingo Players,Electronic
1000177,Emarosa,Unknown
1000302,3OH!3,Pop/Rock
1000558,Black Kids,Pop/Rock
1002017,Delta Spirit,Pop/Rock
1002468,Hardwell,Unknown
1002889,Crystal Shawanda,Country
1003087,Noah and the Whale,Pop/Rock
1003907,White Lies,Pop/Rock
1006451,Friendly Fires,Pop/Rock
1006765,Rodriguez,Pop/Rock
1006782,Sonny Boy Williamson I,Blues
1009342,Jake Owen,Country
1011101,Passion Pit,Pop/Rock
1011315,Bag Raiders,Electronic
1011504,STRFKR,Pop/Rock
1013037,El Guincho,Pop/Rock
1013109,Hey Monday,Pop/Rock
1013375,The Script,Pop/Rock
1016154,Pete "El Conde" RodrÃ­guez,International
1019495,Never Shout Never,Pop/Rock
1019633,Matt Simons,Pop/Rock
1028077,The-Dream,R&B;
1028746,Colt Ford,Country
1029659,LMFAO,Pop/Rock
1032082,Bruno Mars,Pop/Rock
1032216,Stacy Barthe,R&B;
1032454,Jigsaw,Pop/Rock
1033109,Robert Smith,Unknown
1035160,Cash Cash,Electronic
1036613,The Lonely Island,Comedy/Spoken
1038956,Melanie Fiona,R&B;
1039555,Wavves,Pop/Rock
1041338,Shinyribs,Pop/Rock
1043986,Death,Pop/Rock
1050323,Ida Maria,Pop/Rock
1055021,Bombay Bicycle Club,Pop/Rock
1055285,112,R&B;
1059293,Creed,Unknown
1061166,Cage the Elephant,Pop/Rock
1061368,Kristinia DeBarge,R&B;
1061504,Frankie Miller,Country
1062118,La Roux,Pop/Rock
1072350,Mumford & Sons,Pop/Rock
1072783,Matthew Halsall,Jazz
1084430,Lukas Nelson,Pop/Rock
1098849,Nils Frahm,Avant-Garde
1168958,New Order,Unknown
1176481,The Alan Parsons Project,Pop/Rock
1177242,Frantz Casseus,Unknown
1194716,Max Frost,Pop/Rock
1211412,Raven,Pop/Rock
1213943,The Blasters,Pop/Rock
1232396,Laura Bell Bundy,Pop/Rock
1233067,Danny Thompson,Pop/Rock
1273359,Ideal,R&B;
1276114,Donovan,Reggae
1280807,Failure,Unknown
1292549,The Uniques,Reggae
1312035,Playero,Latin
1340026,Tool,Electronic
1352264,Louis and Bebe Barron,Classical
1379627,Chris Young,Country
1390230,Sheppard,Pop/Rock
1391526,La Dispute,Pop/Rock
1393036,Parkway Drive,Pop/Rock
1393658,The Outsiders,Pop/Rock
1405469,Passenger,Pop/Rock
1409777,Slim,R&B;
1416172,Jack Johnson,Religious
1422105,Karnivool,Pop/Rock
1426593,Oasis,Unknown
1426748,Prince,International
1431398,Will Ackerman,New Age
1435165,Christopher Tin,Stage & Screen
1449541,Jerrod Niemann,Country
1451327,Cate Le Bon,Pop/Rock
1453090,Daniel Tosh,Comedy/Spoken
1456229,Josh Ward,Country
1459978,Alphaville,Pop/Rock
1465422,Optimo,Unknown
1469476,The Haunted,Unknown
1471849,Chino & Nacho,Latin
1476233,Tribal Seeds,Reggae
1482685,Madonna,International
1502854,Santigold,Pop/Rock
1506991,Sibylle Baier,Unknown
1507678,The Middle East,Pop/Rock
1518379,Hula,Electronic
1528006,Olivier Messiaen,Classical
1528100,Daya,Pop/Rock
1535255,John Williams,Unknown
1536402,Timmy Regisford,Electronic
1545319,Jeremih,R&B;
1563731,Trin-i-tee 5:7,Religious
1573712,Nosaj Thing,Electronic
1580437,Brett Young,Country
1583976,Miike Snow,Pop/Rock
1585751,She & Him,Pop/Rock
1589051,Prince,R&B;
1590871,Asking Alexandria,Pop/Rock
1591840,Jesse Boykins III,R&B;
1593570,Best Coast,Pop/Rock
1596642,Ellie Goulding,Pop/Rock
1598199,Oneohtrix Point Never,Electronic
1599476,Easton Corbin,Country
1606776,K.P. & Envyi,R&B;
1608941,M/A/R/R/S,Electronic
1619044,Daley,R&B;
1620705,The Outsiders,Pop/Rock
1629657,Kat Graham,Pop/Rock
1630569,The Pretty Reckless,Pop/Rock
1714462,Swedish House Mafia,Electronic
1717415,Hudson Mohawke,Electronic
1740826,Mike Posner,Pop/Rock
1743501,Chromatics,Unknown
1768491,William Basinski,Unknown
1772438,Future Islands,Pop/Rock
1777836,Bobby Brown,Pop/Rock
1781875,Moe Bandy & Joe Stampley,Country
1784311,Mulatu Astatke,International
1795396,Teresa Teng,Unknown
1811373,Space,Pop/Rock
1814388,Andy Grammer,Pop/Rock
1824831,Wisin & Yandel,Latin
1836313,X Japan,Pop/Rock
1839912,Ugly Casanova,Pop/Rock
1878899,P!nk,Pop/Rock
1902858,Zhu,Unknown
1908947,X,Pop/Rock
1913210,James Mason,Jazz
1944458,Elevation Worship,Religious
1950198,Bidu SayÃ£o,Classical
1953486,Susanne SundfÃ¸r,Unknown
1957634,The Cab,Pop/Rock
1960811,Rationale,Pop/Rock
1968188,Deer Tick,Pop/Rock
1971972,The Dap-Kings Horns,R&B;
1973181,William Michael Morgan,Country
1984584,Teyana Taylor,R&B;
1988927,Kurt Vile,Pop/Rock
2003453,Josh Abbott Band,Country
2006721,The Dead Weather,Pop/Rock
2010336,One OK Rock,Pop/Rock
2014409,Tame Impala,Pop/Rock
2016362,Fever Ray,Electronic
2031918,Local Natives,Pop/Rock
2034242,Kevin Lyttle,R&B;
2035658,Broken Bells,Pop/Rock
2036252,Major Lazer,Electronic
2040645,Imagine Dragons,Pop/Rock
2043318,Kevin Morby,Pop/Rock
2043528,Them Crooked Vultures,Pop/Rock
2048033,Sleigh Bells,Pop/Rock
2055729,The Summer Set,Pop/Rock
2059306,Sir Charles Jones,R&B;
2060288,"Defiance, Ohio",Pop/Rock
2061191,The SteelDrivers,Country
2061247,Michael Franti & Spearhead,Unknown
2063135,Flosstradamus,Electronic
2064609,The Temper Trap,Pop/Rock
2080238,Laura Marling,Pop/Rock
2085875,The Bloody Beetroots,Electronic
2089077,Carly Rae Jepsen,Pop/Rock
2105633,First Aid Kit,Unknown
2110284,Wonder Girls,Unknown
2113374,The Glitch Mob,Pop/Rock
2114297,Travis Greene,Religious
2115414,CHAPPO,Pop/Rock
2118074,Rita Ora,Pop/Rock
2120504,Rend Collective,Religious
2124046,Florence + the Machine,Pop/Rock
2128228,Phantogram,Pop/Rock
2129441,Fun.,Pop/Rock
2133637,Hot Chelle Rae,Pop/Rock
2135629,The Civil Wars,Pop/Rock
2136598,Washed Out,Pop/Rock
2138857,Toro y Moi,Pop/Rock
2139934,Two Door Cinema Club,Pop/Rock
2141576,Sasha,Unknown
2142078,Verse Simmonds,R&B;
2142940,Boyce Avenue,Pop/Rock
2165952,Justin Bieber,Pop/Rock
2264745,Ariana Grande,Pop/Rock
2284226,The Eagles,Unknown
2285572,Manfred Mann,Pop/Rock
2289986,Lincoln,Pop/Rock
2290007,Grimes,Pop/Rock
2312742,Stateless,Pop/Rock
2336424,Curtis Grimes,Country
2355957,Nicolas Jaar,Unknown
2363198,Sky Ferreira,Pop/Rock
2365018,Emeli SandÃ©,Unknown
2365087,Skrillex,Electronic
2366358,Terrace Martin,R&B;
2367865,Romeo Santos,Latin
2368302,Blitz,Pop/Rock
2370408,Seasons After,Pop/Rock
2372262,The Band Perry,Country
2373828,Eric Bellinger,R&B;
2376287,Of Mice & Men,Pop/Rock
2377304,Eric Paslay,Country
2385504,J Balvin,Latin
2393563,K. Michelle,R&B;
2393596,Avicii,Electronic
2394289,Nick Jonas & the Administration,Pop/Rock
2395521,Small Black,Pop/Rock
2397707,Allstar Weekend,Pop/Rock
2397780,Bridgit Mendler,Pop/Rock
2397826,Neon Trees,Pop/Rock
2397840,Sleeping with Sirens,Unknown
2398414,Twenty One Pilots,Pop/Rock
2401289,Charles Bradley,R&B;
2406958,Tink,R&B;
2412330,Nicky Romero,Electronic
2424073,Thundercat,R&B;
2424501,Baths,Electronic
2435745,James Blake,Electronic
2437431,JÃ³nsi,Pop/Rock
2440425,Lianne La Havas,Pop/Rock
2444397,The Boys,R&B;
2450537,Lorn,Electronic
2455573,Perfume Genius,Pop/Rock
2468217,Logan Mize,Country
2478029,Black Veil Brides,Pop/Rock
2487188,Childish Gambino,Unknown
2495841,The Head and the Heart,Pop/Rock
2507287,The Wanted,Pop/Rock
2508103,Christina Perri,Pop/Rock
2509942,Sam Smith,Pop/Rock
2515882,Nick Jonas,Pop/Rock
2517403,BJ the Chicago Kid,R&B;
2517606,Olly Murs,Pop/Rock
2518003,Popcaan,Reggae
2518402,Gigi Masin,Electronic
2526137,Twin Shadow,Pop/Rock
2527840,Foster the People,Pop/Rock
2528416,Disclosure,Electronic
2532578,Com Truise,Electronic
2534053,Big Time Rush,Pop/Rock
2540309,Mindless Behavior,R&B;
2546653,Christian Rich,Unknown
2564904,Canaan Smith,Country
2570457,Miguel,R&B;
2571020,Jonathan McReynolds,Religious
2571333,Lord Huron,Pop/Rock
2575506,Jamie Lawson,Pop/Rock
2577357,Jessie Ware,Pop/Rock
2577980,Young the Giant,Pop/Rock
2580989,Alesso,Unknown
2592086,Frank Ocean,R&B;
2593754,Kimbra,Pop/Rock
2595668,Jessie J,Pop/Rock
2596970,Jeremy Soule,Stage & Screen
2598627,Skylar Grey,Pop/Rock
2619843,Kevin Garrett,R&B;
2620029,Absofacto,Pop/Rock
2639628,Ed Sheeran,Pop/Rock
2640328,Feed Me,Electronic
2641312,Cher Lloyd,Pop/Rock
2649123,Mndsgn,Electronic
2659130,Ty Dolla $ign,R&B;
2660270,King,R&B;
2674162,The Weeknd,R&B;
2674420,Sam Hunt,Country
2681783,Periphery,Pop/Rock
2684665,Tedeschi Trucks Band,Pop/Rock
2690165,Tyler Farr,Country
2693354,2NE1,Unknown
2701931,Jana Kramer,Country
2702854,Scotty McCreery,Country
2717459,Tori Kelly,Pop/Rock
2729330,Pham,Electronic
2732005,Zendaya,Pop/Rock
2739175,JhenÃ© Aiko,R&B;
2742344,The Districts,Pop/Rock
2744416,Pistol Annies,Country
2754189,A Winged Victory for the Sullen,Pop/Rock
2759830,Michael Kiwanuka,Pop/Rock
2766592,One Direction,Pop/Rock
2775792,Tory Lanez,R&B;
2782403,Zedd,Electronic
2784799,Lana Del Rey,Pop/Rock
2786685,Matthew Koma,Pop/Rock
2795282,Cole Swindell,Country
2795896,Elle Varner,R&B;
2800003,Kishi Bashi,Pop/Rock
2802154,Alabama Shakes,Pop/Rock
2802487,3LAU,Electronic
2806733,Allen Stone,R&B;
2811293,Meghan Trainor,Pop/Rock
2814183,King Krule,Pop/Rock
2823663,Robert Glasper Experiment,R&B;
2824778,Natural Child,Pop/Rock
2825107,The Internet,R&B;
2825814,Bastille,Pop/Rock
2831504,Electric Guest,Pop/Rock
2841398,Little Mix,Pop/Rock
2854537,Harry Styles,Pop/Rock
2854547,Niall Horan,Pop/Rock
2855520,Wild Party,Pop/Rock
2867436,Alt-J,Pop/Rock
